verb,train,test,val,in_imsitu
devour,True,False,False,False
dial,True,False,False,True
die,True,False,False,False
dig,False,True,False,False
dine,True,False,False,True
dip,True,False,False,True
direct,True,False,False,False
disappear,False,False,True,False
disarm,False,False,True,False
discard,True,False,False,False
discipline,True,False,False,True
disconnect,False,True,False,False
discuss,True,False,False,True
disembark,True,False,False,True
dislodge,True,False,False,False
dismantle,True,False,False,False
dismount,False,True,False,False
display,True,False,False,True
dissect,False,True,False,True
distort,True,False,False,False
distract,True,False,False,True
distribute,True,False,False,True
dive,True,False,False,True
divide,False,True,False,False
dock,True,False,False,True
dodge,False,True,False,False
doodle,True,False,False,False
double,True,False,False,False
douse,True,False,False,True
doze,False,True,False,False
drag,True,False,False,True
drape,True,False,False,False
draw,True,False,False,True
drench,True,False,False,True
dress,False,True,False,False
drill,True,False,False,False
drink,True,False,False,True
drip,True,False,False,True
drive,True,False,False,True
drool,True,False,False,True
drop,True,False,False,True
drown,True,False,False,False
drum,True,False,False,True
dry,True,False,False,True
duck,False,True,False,True
dump,True,False,False,False
dunk,True,False,False,False
dust,True,False,False,True
dye,False,True,False,True
eat,True,False,False,True
eavesdrop,True,False,False,False
educate,False,False,True,True
eject,True,False,False,True
elbow,True,False,False,False
embrace,True,False,False,True
emerge,True,False,False,True
empty,False,False,True,True
encourage,True,False,False,True
engulf,True,False,False,False
entertain,False,True,False,False
envelop,True,False,False,False
erase,True,False,False,True
erupt,True,False,False,True
escort,True,False,False,False
evacuate,True,False,False,False
examine,True,False,False,True
exercise,True,False,False,True
exhale,True,False,False,False
exit,False,True,False,False
expand,True,False,False,False
explain,False,True,False,False
explode,True,False,False,False
explore,False,False,True,False
extend,False,True,False,False
exterminate,True,False,False,True
extinguish,True,False,False,True
extract,True,False,False,False
extricate,True,False,False,False
face,True,False,False,False
faint,True,False,False,False
fall,True,False,False,True
fan,True,False,False,False
farm,True,False,False,True
fasten,False,True,False,True
feed,False,True,False,True
fell,True,False,False,False
fend,False,True,False,False
fetch,False,True,False,True
fiddle,False,True,False,False
fidget,True,False,False,False
field,True,False,False,False
fight,True,False,False,False
file,True,False,False,False
fill,True,False,False,True
film,True,False,False,True
finger,True,False,False,False
finish,True,False,False,False
fire,True,False,False,False
fish,True,False,False,True
fishtail,True,False,False,False
fix,False,True,False,True
flag,False,True,False,False
flail,True,False,False,False
flame,False,True,False,True
flap,False,False,True,True
flash,True,False,False,False
flatten,False,True,False,False
flee,False,True,False,False
flex,True,False,False,True
flick,True,False,False,True
flinch,True,False,False,False
fling,False,True,False,True
flip,True,False,False,True
flit,True,False,False,False
float,True,False,False,True
floss,True,False,False,True
flush,True,False,False,False
flutter,True,False,False,False
fly,False,False,True,False
fold,True,False,False,True
follow,False,True,False,False
fondle,False,True,False,False
forage,True,False,False,True
ford,True,False,False,True
freeze,False,True,False,False
frighten,False,True,False,False
frisk,True,False,False,True
frown,True,False,False,True
fry,True,False,False,True
fuck,False,True,False,False
fuel,True,False,False,True
fumble,True,False,False,False
furrow,True,False,False,False
gag,True,False,False,False
gallop,True,False,False,False
gamble,True,False,False,True
gape,True,False,False,False
garden,False,True,False,True
gargle,False,True,False,False
gasp,False,True,False,True
gather,True,False,False,True
gawk,True,False,False,False
gaze,True,False,False,False
gear,True,False,False,False
gesture,True,False,False,False
get,True,False,False,False
giggle,False,True,False,True
give,True,False,False,True
glance,False,True,False,False
glare,True,False,False,True
glide,True,False,False,False
glimpse,True,False,False,False
glow,False,False,True,True
glue,True,False,False,True
gnaw,True,False,False,True
go,True,False,False,False
grab,False,False,True,False
grapple,True,False,False,False
grasp,True,False,False,False
graze,True,False,False,False
greet,True,False,False,False
grieve,True,False,False,True
grill,True,False,False,True
grimace,True,False,False,True
grin,False,True,False,True
grind,False,True,False,True
grip,False,False,True,False
grit,False,True,False,False
groan,True,False,False,False
grope,True,False,False,False
grow,False,True,False,False
growl,True,False,False,False
grumble,False,False,True,False
grunt,True,False,False,False
guard,True,False,False,True
guide,True,False,False,False
gulp,True,False,False,False
gun,False,True,False,False
gurgle,True,False,False,False
gush,False,True,False,False
guzzle,True,False,False,False
gyrate,False,True,False,False
hack,True,False,False,False
halt,False,True,False,False
hammer,True,False,False,False
hand,True,False,False,False
handcuff,True,False,False,True
hang,False,True,False,True
harvest,True,False,False,True
haul,False,True,False,True
head,False,False,True,False
heat,True,False,False,False
heave,True,False,False,True
heft,True,False,False,False
help,True,False,False,True
herd,False,True,False,False
hide,True,False,False,False
highlight,True,False,False,False
hike,True,False,False,True
hiss,True,False,False,False
hit,True,False,False,True
hitch,True,False,False,False
hitchhike,True,False,False,True
hobble,False,True,False,False
hoe,True,False,False,True
hoist,False,True,False,True
holler,True,False,False,False
honk,True,False,False,False
hook,False,True,False,False
hoot,True,False,False,False
hop,True,False,False,False
hover,True,False,False,False
howl,True,False,False,False
huddle,True,False,False,False
hug,False,True,False,True
hum,True,False,False,False
hump,True,False,False,False
hunch,False,True,False,True
hunt,True,False,False,True
hurl,True,False,False,True
hurry,False,False,True,False
hyperventilate,True,False,False,False
ignite,False,True,False,True
ignore,False,False,True,True
imitate,False,True,False,True
immerse,True,False,False,True
implode,True,False,False,False
inch,False,True,False,False
inflate,True,False,False,True
inhale,False,True,False,False
inject,False,True,False,True
insert,True,False,False,True
install,True,False,False,True
instruct,True,False,False,True
intercept,True,False,False,False
intermingle,True,False,False,True
interrogate,True,False,False,True
interrupt,True,False,False,False
interview,True,False,False,True
investigate,False,True,False,False
jab,True,False,False,False
jerk,True,False,False,False
jiggle,False,True,False,False
jimmy,True,False,False,False
jog,True,False,False,True
joke,False,True,False,False
jolt,True,False,False,False
juggle,True,False,False,True
jump,True,False,False,True
jut,True,False,False,False
kick,True,False,False,True
kill,True,False,False,False
kiss,False,True,False,True
knead,True,False,False,True
kneel,False,True,False,True
knit,True,False,False,False
knock,True,False,False,True
knot,True,False,False,False
lace,True,False,False,True
ladle,True,False,False,False
land,True,False,False,True
lap,True,False,False,True
lash,True,False,False,False
latch,True,False,False,False
lather,True,False,False,True
laugh,True,False,False,True
launch,True,False,False,True
lay,True,False,False,False
lead,True,False,False,True
leak,False,True,False,True
lean,False,True,False,True
leap,True,False,False,True
leave,True,False,False,False
lecture,True,False,False,True
leer,False,False,True,False
lend,False,False,True,False
levitate,False,True,False,False
lick,False,True,False,True
lie,True,False,False,False
lift,False,True,False,True
light,False,False,True,True
limber,True,False,False,False
limp,True,False,False,False
line,True,False,False,False
listen,True,False,False,False
litter,False,True,False,False
load,True,False,False,True
lob,False,True,False,False
locate,True,False,False,False
lock,True,False,False,True
loiter,True,False,False,False
look,True,False,False,False
loosen,True,False,False,False
lounge,True,False,False,False
lower,False,False,True,False
lunge,True,False,False,False
lurch,True,False,False,False
make,True,False,False,True
manage,True,False,False,False
maneuver,False,True,False,False
manicure,True,False,False,True
march,False,False,True,True
mash,False,True,False,True
massage,True,False,False,True
match,True,False,False,False
meander,False,True,False,False
measure,True,False,False,True
melt,False,True,False,False
mend,True,False,False,True
mention,True,False,False,False
merge,True,False,False,False
mess,True,False,False,False
microwave,True,False,False,True
milk,False,True,False,True
mime,True,False,False,True
mimic,True,False,False,False
mine,True,False,False,True
misbehave,False,True,False,True
mix,True,False,False,False
moan,True,False,False,False
moisten,False,True,False,True
moisturize,True,False,False,True
mold,True,False,False,True
mop,True,False,False,True
motion,True,False,False,False
mount,True,False,False,False
mourn,False,True,False,True
mouth,False,True,False,False
move,True,False,False,False
mow,True,False,False,True
mumble,False,True,False,False
munch,True,False,False,False
muss,True,False,False,False
mutter,False,True,False,False
nag,True,False,False,True
nail,False,True,False,True
narrate,True,False,False,False
navigate,True,False,False,False
neck,False,False,True,False
nibble,False,True,False,False
nick,True,False,False,False
nip,True,False,False,True
nod,True,False,False,False
nudge,False,True,False,False
nuzzle,True,False,False,True
obliterate,False,True,False,False
offer,True,False,False,True
officiate,True,False,False,True
ogle,False,True,False,False
ooze,True,False,False,False
open,True,False,False,True
operate,True,False,False,True
orbit,True,False,False,False
order,True,False,False,False
organize,True,False,False,False
out,True,False,False,False
overflow,True,False,False,True
overhear,True,False,False,False
overlap,True,False,False,False
overlay,True,False,False,False
overpower,False,True,False,False
oversee,True,False,False,False
overtake,True,False,False,False
overturn,True,False,False,False
pack,True,False,False,True
package,True,False,False,True
pad,True,False,False,False
paddle,False,True,False,False
page,True,False,False,False
paint,True,False,False,True
palm,True,False,False,False
pan,True,False,False,False
panhandle,False,True,False,True
pant,False,True,False,False
pantomime,True,False,False,False
parachute,False,True,False,True
parade,True,False,False,True
park,True,False,False,False
pass,False,True,False,False
paste,True,False,False,True
pat,True,False,False,True
patrol,True,False,False,False
paw,True,False,False,True
pay,True,False,False,True
peck,False,True,False,False
pedal,True,False,False,True
peddle,True,False,False,False
pee,False,False,True,True
peek,True,False,False,False
peel,True,False,False,True
peep,True,False,False,False
peer,True,False,False,False
penetrate,True,False,False,False
pepper,True,False,False,False
perch,True,False,False,False
perform,False,True,False,True
perspire,False,False,True,True
peruse,True,False,False,False
pet,False,True,False,False
phone,False,True,False,True
photograph,False,True,False,True
pick,True,False,False,True
pierce,True,False,False,False
pile,True,False,False,False
pilot,True,False,False,True
pin,True,False,False,True
pinch,True,False,False,True
pirouette,True,False,False,False
piss,True,False,False,False
pitch,False,False,True,True
pivot,True,False,False,False
place,True,False,False,True
plant,True,False,False,True
plaster,True,False,False,False
play,True,False,False,False
plead,False,True,False,False
plod,False,True,False,False
plop,True,False,False,False
plow,True,False,False,True
pluck,True,False,False,False
plug,False,True,False,False
plummet,True,False,False,True
plunge,True,False,False,True
plunk,True,False,False,False
pocket,True,False,False,False
point,True,False,False,False
poke,False,False,True,True
polish,True,False,False,False
poop,True,False,False,True
pop,True,False,False,False
pose,True,False,False,False
pot,True,False,False,True
pounce,True,False,False,True
pour,True,False,False,True
pout,True,False,False,True
practice,True,False,False,True
prance,True,False,False,False
pray,True,False,False,True
preach,True,False,False,True
precede,True,False,False,False
present,True,False,False,False
press,True,False,False,True
prick,True,False,False,True
print,True,False,False,False
probe,True,False,False,False
proceed,True,False,False,False
produce,True,False,False,False
prop,True,False,False,False
propel,False,True,False,False
protect,True,False,False,False
protest,True,False,False,True
protrude,True,False,False,False
provide,True,False,False,True
prowl,False,True,False,True
prune,True,False,False,True
pry,True,False,False,True
pucker,True,False,False,True
puff,False,True,False,False
puke,False,False,True,False
pull,True,False,False,True
pulsate,True,False,False,False
pummel,True,False,False,False
pump,True,False,False,True
punch,True,False,False,True
puncture,True,False,False,False
punt,True,False,False,True
purr,True,False,False,False
push,True,False,False,True
put,True,False,False,True
queue,True,False,False,True
quiet,False,True,False,False
quiver,True,False,False,False
race,True,False,False,True
radio,True,False,False,False
raft,False,True,False,True
rain,True,False,False,True
raise,True,False,False,False
rake,True,False,False,True
ram,False,True,False,True
ransack,True,False,False,False
rattle,True,False,False,False
reach,True,False,False,False
read,True,False,False,True
rear,True,False,False,True
rearrange,True,False,False,False
reassure,False,True,False,True
recite,True,False,False,False
recline,True,False,False,False
recognize,True,False,False,False
recoil,False,True,False,False
record,True,False,False,True
recover,True,False,False,True
recuperate,True,False,False,True
redden,True,False,False,False
reel,True,False,False,False
register,True,False,False,False
regroup,True,False,False,False
rehabilitate,True,False,False,True
rein,True,False,False,False
release,True,False,False,True
relinquish,True,False,False,False
reload,False,True,False,False
reopen,True,False,False,False
repair,True,False,False,True
repeat,False,False,True,False
replace,False,True,False,False
resolve,True,False,False,False
rest,True,False,False,True
restrain,True,False,False,True
retrieve,False,False,True,True
return,False,True,False,False
reveal,True,False,False,False
ricochet,True,False,False,False
ride,False,False,True,True
ring,True,False,False,False
rinse,False,True,False,True
rip,True,False,False,False
rise,True,False,False,False
roam,True,False,False,False
roar,False,True,False,False
rock,True,False,False,True
roll,True,False,False,False
rot,False,True,False,True
round,True,False,False,False
rove,True,False,False,False
row,True,False,False,True
rub,False,True,False,True
rumble,True,False,False,False
rummage,True,False,False,False
rumple,True,False,False,False
run,True,False,False,True
rush,True,False,False,False
sag,True,False,False,False
sail,True,False,False,False
salute,True,False,False,True
saunter,True,False,False,False
saw,True,False,False,False
say,False,True,False,True
scamper,True,False,False,False
scoff,False,True,False,False
scold,True,False,False,True
scoop,False,False,True,True
score,False,False,True,True
scowl,True,False,False,False
scrabble,True,False,False,False
scramble,False,True,False,False
scrap,True,False,False,True
scrape,False,True,False,False
scratch,True,False,False,True
scrawl,True,False,False,False
scream,True,False,False,False
screw,False,True,False,False
scribble,False,True,False,False
scroll,True,False,False,False
scrub,True,False,False,True
scrunch,True,False,False,False
scurry,False,True,False,False
scuttle,False,True,False,False
seal,False,True,False,True
sear,False,True,False,False
see,False,False,True,False
seize,False,True,False,False
sell,True,False,False,True
send,True,False,False,False
serve,False,True,False,True
set,True,False,False,False
settle,True,False,False,False
sew,True,False,False,True
shake,False,True,False,True
share,False,False,True,False
sharpen,True,False,False,True
shatter,True,False,False,False
shave,False,True,False,True
shear,False,True,False,True
sheathe,True,False,False,False
shed,True,False,False,False
shell,True,False,False,True
shelve,False,True,False,True
shield,True,False,False,False
shimmer,True,False,False,False
shimmy,True,False,False,False
shiver,True,False,False,True
shoo,True,False,False,False
shoot,True,False,False,True
shop,False,True,False,True
shoulder,True,False,False,False
shout,True,False,False,True
shove,True,False,False,False
shovel,True,False,False,True
shower,True,False,False,False
shred,False,True,False,True
shriek,True,False,False,False
shrink,False,True,False,False
shrug,True,False,False,True
shuffle,True,False,False,False
shush,True,False,False,True
shut,True,False,False,False
sideswipe,True,False,False,False
sidle,False,False,True,False
sift,True,False,False,False
sigh,True,False,False,False
sight,True,False,False,False
sign,True,False,False,True
signal,True,False,False,True
sing,True,False,False,True
sink,True,False,False,False
sip,True,False,False,False
sit,True,False,False,True
skate,True,False,False,True
sketch,True,False,False,True
ski,True,False,False,True
skid,False,True,False,True
skip,True,False,False,True
skitter,False,True,False,False
slam,True,False,False,False
slap,True,False,False,True
slash,True,False,False,False
sleep,False,False,True,True
slice,True,False,False,True
slide,True,False,False,True
sling,True,False,False,False
slink,True,False,False,False
slip,False,True,False,True
slit,True,False,False,False
slither,False,True,False,True
slouch,True,False,False,True
slug,True,False,False,False
slump,True,False,False,False
slurp,True,False,False,False
smack,False,True,False,False
smash,True,False,False,True
smear,False,True,False,True
smell,True,False,False,True
smile,True,False,False,True
smirk,True,False,False,False
smoke,True,False,False,False
smolder,True,False,False,False
smooth,True,False,False,False
smother,True,False,False,False
snag,True,False,False,False
snap,True,False,False,False
snarl,True,False,False,False
snatch,True,False,False,False
sneak,True,False,False,False
sneer,False,True,False,False
sneeze,False,True,False,True
snicker,True,False,False,False
sniff,False,False,True,True
sniffle,True,False,False,False
snigger,True,False,False,False
snip,True,False,False,False
snoop,True,False,False,False
snore,True,False,False,False
snort,False,True,False,False
snow,False,True,False,True
snuggle,True,False,False,True
soak,True,False,False,True
soar,True,False,False,True
sob,True,False,False,False
socialize,True,False,False,True
somersault,True,False,False,False
soothe,False,True,False,False
sort,False,True,False,False
sow,True,False,False,True
spank,False,True,False,True
spar,True,False,False,False
speak,True,False,False,True
spear,True,False,False,True
speed,True,False,False,False
spell,True,False,False,False
spew,False,True,False,False
spike,True,False,False,False
spill,True,False,False,True
spin,True,False,False,True
spit,True,False,False,True
splash,False,True,False,True
splatter,True,False,False,False
splinter,False,True,False,False
split,True,False,False,False
spoil,True,False,False,True
spoon,True,False,False,False
sport,True,False,False,False
spray,True,False,False,True
spread,True,False,False,True
spring,False,True,False,False
sprinkle,False,True,False,True
sprint,True,False,False,True
sprout,True,False,False,True
sputter,True,False,False,False
spy,True,False,False,True
square,True,False,False,False
squat,True,False,False,False
squeak,False,True,False,False
squeal,True,False,False,False
squeeze,True,False,False,True
squint,False,True,False,True
squirm,False,True,False,False
squirt,True,False,False,False
stab,False,False,True,False
stack,False,False,True,True
stagger,True,False,False,False
stain,True,False,False,False
stalk,True,False,False,False
stammer,True,False,False,False
stamp,False,True,False,False
stampede,True,False,False,True
stand,True,False,False,True
staple,False,True,False,True
stare,False,True,False,True
start,False,True,False,False
startle,True,False,False,False
stash,True,False,False,False
stay,False,True,False,False
steady,True,False,False,False
steal,True,False,False,False
steam,True,False,False,False
steer,True,False,False,True
step,True,False,False,False
stick,False,False,True,False
stiffen,True,False,False,False
sting,True,False,False,True
stir,True,False,False,True
stitch,True,False,False,True
stomp,True,False,False,False
stoop,True,False,False,True
stop,True,False,False,False
storm,False,True,False,True
stow,False,False,True,False
straddle,True,False,False,False
strafe,True,False,False,False
straighten,False,True,False,False
strangle,True,False,False,False
strap,True,False,False,True
streak,False,True,False,False
stream,True,False,False,False
stretch,True,False,False,True
stride,True,False,False,False
strike,True,False,False,True
string,True,False,False,False
strip,False,True,False,True
stroke,True,False,False,True
stroll,True,False,False,False
strum,True,False,False,False
strut,True,False,False,False
stub,False,True,False,False
study,True,False,False,True
stuff,True,False,False,True
stumble,True,False,False,True
stutter,True,False,False,False
subdue,False,False,True,True
submerge,True,False,False,True
suck,True,False,False,True
suit,True,False,False,False
sulk,True,False,False,False
surf,True,False,False,True
surface,True,False,False,False
surround,True,False,False,False
survey,False,True,False,False
survive,True,False,False,False
swagger,False,True,False,False
swallow,False,False,True,False
swarm,True,False,False,True
swat,True,False,False,False
sway,False,True,False,False
swear,False,True,False,False
sweep,True,False,False,True
swerve,False,True,False,False
swig,True,False,False,False
swim,True,False,False,True
swing,True,False,False,True
swirl,True,False,False,False
switch,True,False,False,False
swivel,True,False,False,False
swoop,True,False,False,True
tack,False,True,False,False
tackle,True,False,False,True
tag,True,False,False,False
tail,True,False,False,False
take,True,False,False,False
talk,True,False,False,True
tap,True,False,False,True
taste,True,False,False,True
tattoo,True,False,False,True
taxi,True,False,False,True
teach,True,False,False,True
tear,False,True,False,True
telephone,False,False,True,True
tell,False,True,False,False
tense,True,False,False,False
testify,True,False,False,False
thank,True,False,False,False
thicken,True,False,False,False
thrash,True,False,False,False
thread,False,True,False,False
threaten,True,False,False,False
throttle,True,False,False,False
throw,True,False,False,True
thrust,True,False,False,False
thump,True,False,False,False
tickle,True,False,False,True
tidy,False,True,False,False
tie,True,False,False,True
tighten,True,False,False,False
till,True,False,False,True
tilt,True,False,False,True
tip,False,True,False,True
tiptoe,True,False,False,False
toast,False,True,False,False
toggle,True,False,False,False
toil,True,False,False,False
topple,True,False,False,False
toss,True,False,False,False
touch,True,False,False,False
tour,True,False,False,False
tousle,True,False,False,False
tow,False,True,False,True
track,True,False,False,False
trade,False,True,False,False
trail,True,False,False,False
train,True,False,False,True
traipse,True,False,False,False
tramp,True,False,False,False
trample,True,False,False,False
transfer,True,False,False,False
trap,True,False,False,False
travel,True,False,False,False
traverse,True,False,False,False
tread,True,False,False,False
treat,True,False,False,False
tremble,False,True,False,False
trim,True,False,False,True
trip,True,False,False,True
trot,True,False,False,False
trudge,True,False,False,False
try,True,False,False,False
tuck,True,False,False,False
tug,True,False,False,True
tumble,False,True,False,False
tune,True,False,False,True
turn,True,False,False,True
twirl,True,False,False,True
twist,True,False,False,True
twitch,False,True,False,False
type,True,False,False,True
unbolt,True,False,False,False
unbuckle,True,False,False,False
unbutton,False,True,False,False
uncap,True,False,False,False
unclip,False,True,False,False
uncoil,True,False,False,False
uncork,False,False,True,True
uncover,False,True,False,False
uncurl,True,False,False,False
undress,True,False,False,False
undulate,True,False,False,False
unfasten,True,False,False,False
unfurl,True,False,False,False
unholster,True,False,False,False
unhook,True,False,False,False
unlatch,True,False,False,False
unload,True,False,False,True
unlock,True,False,False,True
unpack,False,True,False,True
unplug,True,False,False,True
unpocket,True,False,False,False
unroll,True,False,False,False
unscrew,True,False,False,False
unsheathe,True,False,False,False
unsling,True,False,False,False
untangle,True,False,False,False
untie,True,False,False,False
unveil,True,False,False,True
unwrap,True,False,False,False
unzip,False,True,False,False
upend,False,False,True,False
urge,True,False,False,False
urinate,True,False,False,True
use,True,False,False,False
usher,True,False,False,False
utter,True,False,False,False
vacuum,False,True,False,True
vault,False,True,False,True
veer,False,True,False,False
venture,True,False,False,False
vibrate,True,False,False,False
videotape,True,False,False,True
view,True,False,False,False
visit,True,False,False,False
vomit,True,False,False,False
vote,False,True,False,True
wad,False,True,False,False
waddle,True,False,False,True
wade,True,False,False,True
waft,True,False,False,False
wag,False,False,True,True
waggle,True,False,False,False
wail,True,False,False,False
wait,True,False,False,True
wake,False,True,False,False
walk,True,False,False,True
waltz,True,False,False,False
wander,True,False,False,False
warm,True,False,False,False
wash,True,False,False,True
watch,False,True,False,False
water,False,True,False,True
wave,True,False,False,True
wax,False,True,False,True
wear,False,True,False,False
weave,True,False,False,False
wedge,True,False,False,False
weed,True,False,False,True
weep,True,False,False,True
weigh,False,True,False,True
weld,True,False,False,True
wet,True,False,False,True
whack,False,True,False,False
wheel,False,True,False,True
wheeze,False,True,False,False
whimper,True,False,False,False
whinny,False,True,False,False
whip,True,False,False,True
whirl,True,False,False,True
whisk,False,True,False,True
whisper,False,True,False,False
whistle,True,False,False,True
whoop,True,False,False,False
widen,True,False,False,False
wiggle,True,False,False,False
wilt,True,False,False,True
wince,False,True,False,False
wink,True,False,False,True
wipe,True,False,False,True
wire,True,False,False,False
wobble,True,False,False,False
work,True,False,False,True
wrap,True,False,False,True
wrench,True,False,False,False
wrestle,True,False,False,False
wriggle,True,False,False,False
wring,True,False,False,True
wrinkle,True,False,False,True
write,False,True,False,True
writhe,False,True,False,False
yank,True,False,False,True
yawn,True,False,False,True
yell,False,True,False,False
yelp,False,True,False,False
zap,True,False,False,False
zip,True,False,False,False
zoom,True,False,False,False
